Dong,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
금사동,0.19505232958130003,0.19505232958130003,0.19640570404233246,0.19505232958130003,0.19505232958130003,0.19505232958130003,0.19505232958130003,0.19640570404233246,0.20053594849953177,0.19505232958130003,0.19777094491314381,0.19640570404233246,0.19640570404233246,0.19914778571107572,0.19777094491314381,0.3786785352205614,0.2047654213799862,0.38015430332111505,0.20193514405787513,0.2047654213799862,0.38312934071298776,0.5974134480958648,0.7522689633078185,0.43541325814165416,0.7355418582594205,0.19640570404233246,0.19505232958130003,0.19505232958130003
기장읍,0.1511887911572197,0.15252126990991588,0.1511887911572197,0.1511887911572197,0.1511887911572197,0.1511887911572197,0.1511887911572197,0.15252126990991588,0.15386615445528015,0.15252126990991588,0.15252126990991588,0.15252126990991588,0.1511887911572197,0.15522319712014748,0.15252126990991588,0.29148358057670226,0.16076757502830552,0.43287053248432117,0.29293695163209715,0.4282063535345736,0.4437268471372947,0.30790371734480315,0.8107265226587198,0.5567094782674752,0.4513900479009545,0.1511887911572197,0.1511887911572197,0.1511887911572197
남산동,0.20854396894484803,0.20854396894484803,0.2100044660650259,0.20854396894484803,0.20854396894484803,0.20854396894484803,0.20854396894484803,0.2100044660650259,0.21443783261797517,0.20854396894484803,0.21147385774075855,0.2100044660650259,0.2100044660650259,0.21295177318873654,0.21147385774075855,0.351571289049094,0.21894095051621035,0.35311228794693905,0.21593164763847195,0.21894095051621035,0.397872360658823,0.6125009488184261,0.7218868726540129,0.4504383881492413,0.748071586764747,0.2100044660650259,0.20854396894484803,0.20854396894484803
남천동,0.13765992849126857,0.13386256867030208,0.13386256867030208,0.13386256867030208,0.13386256867030208,0.13386256867030208,0.13386256867030208,0.13386256867030208,0.19495126684951145,0.13386256867030208,0.13765992849126857,0.13765992849126857,0.13386256867030208,0.14150620082798004,0.14150620082798004,0.5579934218901048,0.3400383845863804,0.6286884607637322,0.3319699047589896,0.6945241234121535,0.6345704155986958,0.6968423919211347,0.9029043511335697,0.6256405737981934,0.6822019345824365,0.13386256867030208,0.13386256867030208,0.13386256867030208
남항동3가,0.1935365962718677,0.1935365962718677,0.1935365962718677,0.1935365962718677,0.1935365962718677,0.195602539518347,0.1935365962718677,0.19970136421105666,0.2066759353934766,0.195602539518347,0.195602539518347,0.195602539518347,0.195602539518347,0.19765767615438273,0.19765767615438273,0.24238901579304017,0.2219955391435296,0.2066759353934766,0.44375859816987906,0.249261654084759,0.24238901579304017,0.4521780751420227,0.6291488505593188,0.21445703226716123,0.6458787202755832,0.23702654441221402,0.2066759353934766,0.1935365962718677
노포동,0.21083893739903825,0.21083893739903825,0.21191070151827845,0.21083893739903825,0.21083893739903825,0.21083893739903825,0.21083893739903825,0.21191070151827845,0.2152158191105924,0.21083893739903825,0.2129974474341067,0.21191070151827845,0.21191070151827845,0.21409916097593581,0.2129974474341067,0.47468127205562105,0.21865509418234605,0.47592985482718775,0.21634738976644075,0.21865509418234605,0.47846947316937316,0.5825248668219731,0.7049146848675738,0.5294548648629244,0.7249899207543041,0.21191070151827845,0.21083893739903825,0.21083893739903825
눌차동,0.07653309655165763,0.07653309655165763,0.07653309655165763,0.07653309655165763,0.07653309655165763,0.07653309655165763,0.07653309655165763,0.07706191071428764,0.0775425731326657,0.07660208248330387,0.07663674734674564,0.07660208248330387,0.0767064239730753,0.07681181560185724,0.07677656732066915,0.26675735259842576,0.07792746151018123,0.0782051709587194,0.07695400114974985,0.0767064239730753,0.0775425731326657,0.3195918431879915,0.314411291578122,0.3243183683489111,0.07840788992880449,0.07653309655165763,0.07653309655165763,0.07653309655165763
다대동,0.15540717877227742,0.15540717877227742,0.15540717877227742,0.15540717877227742,0.15540717877227742,0.15540717877227742,0.15874036286939813,0.16549688550313985,0.17582699856769718,0.15874036286939813,0.15540717877227742,0.15874036286939813,0.15874036286939813,0.15874036286939813,0.16210424525439568,0.34467471383758985,0.3551071322996653,0.18281928139324194,0.17582699856769718,0.18634047655290303,0.47582907076982334,0.8572499629655628,0.9136801900029732,0.6695407869832132,0.9786574746775134,0.839272518821345,0.6695407869832132,0.15540717877227742
대저1동,0.1764339510021386,0.1764339510021386,0.1764339510021386,0.1764339510021386,0.1764339510021386,0.1764339510021386,0.1764339510021386,0.1810358583369221,0.18505719571589385,0.17704478840789808,0.17735054495500496,0.17704478840789808,0.17796271677604092,0.17888257012266418,0.17857574416029465,0.2398284420991854,0.1881662202652933,0.19034849584493463,0.1801118752998216,0.17796271677604092,0.18505719571589385,0.6901305038375761,0.6723551505797881,0.7015510939450755,0.19190946110672005,0.1764339510021386,0.1764339510021386,0.1764339510021386
대저2동,0.17611524846943738,0.17611524846943738,0.17611524846943738,0.17611524846943738,0.17611524846943738,0.17611524846943738,0.17611524846943738,0.1807109234986038,0.18472740189648243,0.17672521728495533,0.17703054381168984,0.17672521728495533,0.17764186419797273,0.17856046207257023,0.17825405169576536,0.23948658372459403,0.1878330438651578,0.19001313928873642,0.17978813420316864,0.17764186419797273,0.18472740189648243,0.689791449490803,0.6720072231061671,0.7012202339830631,0.19157264301660276,0.17611524846943738,0.17611524846943738,0.17611524846943738
